ID Produit,Type de Produit,Marque,Prix de Vente (en DT),Quantité Vendue,Date de Vente,Marge Bénéficiaire (%),Chiffre d'Affaires (en DT)
52,Tablette,Microsoft,1450,18,2022-04-18,25,26100
53,Smartphone,Samsung,900,60,2022-05-25,20,54000
54,PC,Asus,920,50,2022-06-30,15,46000
55,Tablette,Apple,1400,25,2022-07-10,28,35000
56,Smartphone,Xiaomi,680,70,2022-08-21,24,47600
57,PC,Lenovo,850,45,2022-09-05,17,38250
58,Tablette,Lenovo,1200,30,2022-10-10,25,36000
59,Smartphone,Huawei,800,75,2022-11-18,21,60000
60,PC,Acer,880,55,2022-12-22,16,52800
61,Tablette,Amazon,1250,20,2023-01-30,22,25000
62,Smartphone,Google,950,50,2023-02-14,19,47500
63,pc,MSI,980,40,2023-03-03,20,39200
64,Tablette,Microsoft,1500,18,2023-05-18,25,27000
65,Smartphone,OnePlus,900,60,2023-06-21,21,54000
66,PC,Intel,820,65,2023-07-10,14,53300
67,Tablette,Toshiba,1250,25,2023-08-05,26,31250
68,Smartphone,OPPO,720,70,2023-09-12,27,50400
69,PC,Razer,1200,30,2023-10-30,18,36000
70,Tablette,LG,1000,35,2023-11-20,20,35000
71,Smartphone,Google,940,60,2023-12-19,25,56400
72,PC,Lenovo,870,55,2021-01-28,16,47850
73,Tablette,Samsung,1350,20,2021-02-15,30,40500
74,Smartphone,Apple,1100,65,2021-03-10,23,71500
75,PC,Dell,940,40,2021-04-05,18,37600
76,Tablette,Microsoft,1550,18,2021-05-18,25,27900
77,Smartphone,Samsung,920,60,2021-06-25,20,55200
78,PC,Asus,940,50,2021-07-30,15,47000
79,Tablette,Apple,1450,25,2021-08-10,28,36250
80,Smartphone,Xiaomi,700,70,2021-09-21,24,49000
81,PC,Lenovo,870,45,2021-10-05,17,37050
82,Tablette,Lenovo,1250,30,2021-11-10,25,37500
83,Smartphone,Huawei,820,75,2021-12-18,21,61500
84,PC,Acer,900,55,2022-01-22,16,49500
85,Tablette,Amazon,1300,20,2022-02-28,22,26000
86,Smartphone,Google,960,50,2022-03-14,19,48000
87,PC,MSI,1000,40,2022-04-25,20,40000
88,Tablette,Microsoft,1600,18,2022-05-18,25,28800
89,Smartphone,OnePlus,920,60,2022-06-21,21,55200
90,PC,Intel,850,65,2022-07-10,14,55250
91,Tablette,Toshiba,1300,25,2022-08-05,26,32500
92,Smartphone,OPPO,740,70,2022-09-12,27,51800
93,PC,Razer,1250,30,2022-10-30,18,37500
94,Tablette,LG,1040,35,2022-11-20,20,36400
95,Smartphone,Google,980,60,2022-12-19,25,58800
96,PC,Lenovo,880,55,2023-01-28,16,49280
97,Tablette,Samsung,1400,20,2023-02-15,30,42000
98,Smartphone,Apple,1150,65,2023-03-10,23,74750
99,PC,Dell,960,40,2023-04-05,18,38400
100,Tablette,Microsoft,1650,18,2023-05-18,25,29700
101,Smartphone,Xiaomi,720,70,2023-06-21,24,50400
102,PC,Lenovo,890,45,2023-07-05,17,40050
103,Tablette,Lenovo,1300,30,2023-08-10,25,39000
104,Smartphone,Huawei,830,75,2023-09-18,21,62250
105,PC,Acer,920,55,2023-10-22,16,50600
106,Tablette,Amazon,1350,20,2023-11-30,22,27000
107,Smartphone,Google,970,50,2023-12-14,19,48500
108,PC,MSI,1020,40,2021-01-25,20,40800
109,Tablette,Microsoft,1700,18,2021-02-18,25,30600
110,Smartphone,OnePlus,940,60,2021-03-21,21,56400
111,PC,Intel,870,65,2021-04-10,14,56550
112,Tablette,Toshiba,1320,25,2021-05-05,26,33000
113,Smartphone,OPPO,760,70,2021-06-12,27,53200
114,PC,Razer,1280,30,2021-07-30,18,38400
115,Tablette,LG,1080,35,2021-08-20,20,37800
116,Smartphone,Google,990,60,2021-09-19,25,59400
117,PC,Lenovo,900,55,2021-10-28,16,50400
118,Tablette,Samsung,1450,20,2021-11-15,30,43500
119,Smartphone,Apple,1200,65,2021-12-10,23,78000
120,PC,Dell,980,40,2022-01-05,18,39200
121,Tablette,Microsoft,1750,18,2022-02-18,25,31500
122,Smartphone,Samsung,950,60,2022-03-25,20,57000
123,PC,Asus,960,50,2022-04-30,15,48000
124,Tablette,Apple,1500,25,2022-05-10,28,37500
125,Smartphone,Xiaomi,740,70,2022-06-21,24,51800
126,PC,Lenovo,910,45,2022-07-05,17,40950
127,Tablette,Lenovo,1350,30,2022-08-10,25,40500
128,Smartphone,Huawei,840,75,2022-09-18,21,63000
129,PC,Acer,930,55,2022-10-22,16,51150
130,Tablette,Amazon,1380,20,2022-11-30,22,27600
131,Smartphone,Google,980,50,2022-12-14,19,49000
132,PC,MSI,1040,40,2023-01-25,20,41600
133,Tablette,Microsoft,1800,18,2023-02-18,25,32400
134,Smartphone,OnePlus,960,60,2023-03-21,21,57600
135,PC,Intel,890,65,2023-04-10,14,62350
136,Tablette,Toshiba,1360,25,2023-05-05,26,34000
137,Smartphone,OPPO,780,70,2023-06-12,27,54600
138,PC,Razer,1300,30,2023-07-30,18,39000
139,Tablette,LG,1120,35,2023-08-20,20,39200
140,Smartphone,Google,1000,60,2023-09-19,25,60000
141,PC,Lenovo,920,55,2023-10-28,16,51520
142,Tablette,Samsung,1500,20,2023-11-15,30,45000
143,Smartphone,Apple,1250,65,2023-12-10,23,81250
144,PC,Dell,1000,40,2021-01-05,18,40000
145,Tablette,Microsoft,1850,18,2021-02-18,25,33300
146,Smartphone,Samsung,970,60,2021-03-25,20,58200
147,PC,Asus,980,50,2021-04-30,15,49000
148,Tablette,Apple,1550,25,2021-05-10,28,38750
149,Smartphone,Xiaomi,760,70,2021-06-21,24,53200
150,PC,Lenovo,930,45,2021-07-05,17,50050
151,Tablette,Lenovo,1400,30,2021-08-10,25,42000
152,Smartphone,Huawei,860,75,2021-09-18,21,64500
153,PC,Acer,950,55,2021-10-22,16,52250
154,Tablette,Amazon,1420,20,2021-11-30,22,28400
155,Smartphone,Google,990,50,2021-12-14,19,49500
156,PC,MSI,1060,40,2022-01-25,20,42400
157,Tablette,Microsoft,1900,18,2022-02-18,25,34200
158,Smartphone,OnePlus,980,60,2022-03-21,21,58800
159,PC,Intel,910,65,2022-04-10,14,63650
160,Tablette,Toshiba,1380,25,2022-05-05,26,34500
161,Smartphone,OPPO,800,70,2022-06-12,27,56000
162,PC,Razer,1320,30,2022-07-30,18,39600
163,Tablette,LG,1160,35,2022-08-20,20,40600
164,Smartphone,Google,1020,60,2022-09-19,25,61200
165,PC,Lenovo,940,55,2022-10-28,16,56480
166,Tablette,Samsung,1550,20,2022-11-15,30,46500
167,Smartphone,Apple,1300,65,2022-12-10,23,84500
168,PC,Dell,1020,40,2022-01-05,18,40800
169,Tablette,Microsoft,1950,18,2022-02-18,25,35100
170,Smartphone,Samsung,990,60,2022-03-25,20,59400
171,PC,Asus,1000,50,2022-04-30,15,50000
172,Tablette,Apple,1600,25,2022-05-10,28,40000
173,Smartphone,Xiaomi,780,70,2022-06-21,24,54600
174,PC,Lenovo,950,45,2022-07-05,17,50950
175,Tablette,Lenovo,1450,30,2022-08-10,25,43500
176,Smartphone,Huawei,880,75,2022-09-18,21,66000
177,PC,Acer,970,55,2022-10-22,16,63150
178,Tablette,Amazon,1480,20,2022-11-30,22,29600
179,Smartphone,Google,1010,50,2022-12-14,19,50500
180,PC,MSI,1080,40,2023-01-25,20,43200
181,Tablette,Microsoft,2000,18,2023-02-18,25,36000
182,Smartphone,OnePlus,1000,60,2023-03-21,21,60000
183,PC,Intel,930,65,2023-04-10,14,65100
184,Tablette,Toshiba,1420,25,2023-05-05,26,35500
185,Smartphone,OPPO,820,70,2023-06-12,27,57400
186,PC,Razer,1360,30,2023-07-30,18,40800
187,Tablette,LG,1200,35,2023-08-20,20,42000
188,Smartphone,Google,1040,60,2023-09-19,25,62400
189,PC,Lenovo,960,55,2023-10-28,16,53760
190,Tablette,Samsung,1600,20,2023-11-15,30,48000
191,Smartphone,Apple,1350,65,2023-12-10,23,87750
192,PC,Dell,1040,40,2023-01-05,18,41600
193,Tablette,Microsoft,2050,18,2023-02-18,25,36900
194,Smartphone,Samsung,1010,60,2021-03-25,20,60600
195,PC,Asus,1020,50,2021-04-30,15,51000
196,Tablette,Apple,1650,25,2021-05-10,28,41250
197,Smartphone,Xiaomi,800,70,2021-06-21,24,56000
198,PC,Lenovo,970,45,2021-07-05,17,52150
199,Tablette,Lenovo,1500,30,2021-08-10,25,45000
200,Smartphone,Huawei,900,75,2021-09-18,21,67500
201,PC,Lenovo,820,50,2021-01-15,20,41000
202,Smartphone,Samsung,720,80,2021-02-25,25,57600
203,Tablette,Apple,1180,30,2021-03-28,30,35400
204,PC,Dell,920,45,2021-04-20,15,41400
205,Smartphone,Apple,980,60,2021-05-18,22,58800
206,Tablette,Samsung,1080,25,2021-06-22,18,27000
207,PC,HP,840,55,2021-07-10,17,46200
208,Smartphone,Xiaomi,620,70,2021-08-18,23,43400
209,PC,Asus,920,40,2021-09-25,21,36800
210,Tablette,Lenovo,1020,35,2021-10-30,28,35700
211,Smartphone,Huawei,760,65,2021-11-15,24,49400
212,PC,Acer,810,50,2021-12-30,16,40500
213,Tablette,Amazon,900,30,2022-01-02,22,27000
214,Smartphone,Google,820,45,2022-02-14,19,36900
215,PC,MSI,980,40,2022-03-30,20,39200
216,Tablette,Microsoft,1280,20,2022-04-18,28,25600
217,Smartphone,OnePlus,850,55,2022-05-21,21,46750
218,PC,Intel,750,60,2022-06-10,14,45000
219,Tablette,Toshiba,1120,25,2022-07-05,26,28000
220,Smartphone,OPPO,640,75,2022-08-12,27,48000
221,PC,Razer,1050,35,2022-09-30,18,36750
222,Tablette,LG,900,30,2022-10-20,20,27000
223,Smartphone,Sony,680,70,2022-11-19,25,47600
224,PC,Lenovo,820,55,2022-12-28,16,45100
225,Tablette,Samsung,1220,22,2023-01-15,30,26840
226,Smartphone,Apple,920,65,2023-02-10,23,59800
227,PC,Dell,880,40,2023-03-05,18,35200
228,Tablette,Microsoft,1350,18,2023-04-18,25,24300
229,Smartphone,Samsung,820,60,2023-05-25,20,49200
230,PC,Asus,850,50,2023-06-30,15,42500
231,Tablette,Apple,1250,25,2023-07-10,28,31250
232,Smartphone,Xiaomi,600,70,2023-08-21,24,42000
233,PC,Lenovo,810,45,2023-09-05,17,36450
234,Tablette,Lenovo,1180,30,2023-10-10,25,35400
235,Smartphone,Huawei,750,75,2023-11-18,21,56250
236,PC,Acer,820,55,2023-12-22,16,49200
237,Tablette,Amazon,1100,20,2021-01-30,22,22000
238,Smartphone,Google,880,50,2021-02-14,19,44000
239,PC,MSI,920,40,2021-03-25,20,36800
240,Tablette,Microsoft,1320,22,2021-04-18,28,29040
241,Smartphone,OnePlus,850,60,2021-05-21,21,56700
242,PC,Intel,770,65,2021-06-10,14,50050
243,Tablette,Toshiba,1150,25,2021-07-05,26,28750
244,Smartphone,OPPO,670,70,2021-08-12,27,46900
245,PC,Razer,1120,30,2021-09-30,18,336
245,PC,Lenovo,850,35,2021-10-20,20,29750
246,Smartphone,LG,760,40,2021-11-19,25,30400
247,Tablette,Apple,1250,20,2021-12-28,30,25000
248,Smartphone,Xiaomi,680,55,2022-01-15,22,37400
249,PC,Dell,890,30,2022-02-10,18,26700
250,Tablette,Samsung,1180,25,2022-03-05,28,29500
251,Smartphone,Huawei,720,50,2022-04-18,21,36000
252,PC,Asus,950,45,2022-05-28,16,42750
253,Tablette,Lenovo,1100,22,2022-06-12,25,24200
254,Smartphone,Apple,890,60,2022-07-30,23,53400
255,PC,Microsoft,1020,35,2022-08-18,18,35700
256,Tablette,Amazon,1200,18,2022-09-05,25,21600
257,Smartphone,Google,920,65,2022-10-20,21,59800
258,PC,MSI,970,40,2022-11-11,20,38800
259,Tablette,HP,1250,22,2022-12-25,28,27500
260,Smartphone,Sony,720,50,2023-01-02,22,36000
261,PC,Acer,860,35,2023-02-15,17,30100
262,Tablette,Toshiba,1150,28,2023-03-30,26,32200
263,Smartphone,OPPO,690,60,2023-04-18,27,41400
264,PC,Razer,1080,30,2023-05-28,18,32400
265,Tablette,LG,950,25,2023-06-12,20,23750
266,Smartphone,Google,940,55,2023-07-30,25,51700
267,PC,Lenovo,880,38,2023-08-18,16,33440
268,Tablette,Microsoft,1300,20,2023-09-05,30,26000
269,Smartphone,OnePlus,870,58,2023-10-20,21,50580
270,PC,Intel,800,42,2023-11-11,14,33600
271,Tablette,Apple,1350,18,2023-12-25,25,24300
272,Smartphone,Xiaomi,710,62,2021-01-02,22,44020
273,PC,Dell,920,32,2021-02-15,18,29440
274,Tablette,Samsung,1200,22,2021-03-30,28,26400
275,Smartphone,Huawei,740,48,2021-04-18,21,35520
276,PC,Asus,980,40,2021-05-28,15,39200
277,Tablette,Lenovo,1150,20,2021-06-12,25,23000
278,Smartphone,Apple,910,56,2021-07-30,23,50960
279,PC,Microsoft,1050,33,2021-08-18,18,34650
280,Tablette,Amazon,1250,18,2021-09-05,25,22500
281,Smartphone,Google,950,60,2021-10-20,21,57000
282,PC,MSI,990,45,2021-11-11,20,44550
283,Tablette,HP,1300,25,2021-12-25,28,32500
284,Smartphone,Sony,760,52,2022-01-02,22,39520
285,PC,Acer,880,37,2022-02-15,17,32560
286,Tablette,Toshiba,1180,25,2022-03-30,26,29500
287,Smartphone,OPPO,710,58,2022-04-18,27,41180
288,PC,Razer,1100,28,2022-05-28,18,30800
289,Tablette,LG,970,22,2022-06-12,20,21340
290,Smartphone,Google,960,55,2022-10-10,12,61530
291,PC,Lenovo,900,40,2022-07-30,16,36000
292,Tablette,Microsoft,1320,18,2022-08-18,25,23760
293,Smartphone,OnePlus,880,52,2022-09-05,21,45760
294,PC,Intel,820,45,2022-10-20,14,36900
295,Tablette,Apple,1400,20,2022-11-11,25,28000
296,Smartphone,Xiaomi,730,60,2022-12-25,22,43800
297,PC,Dell,950,28,2023-01-02,18,26600
298,Tablette,Samsung,1220,25,2023-02-15,28,30500
299,Smartphone,Huawei,760,50,2023-03-30,21,38000
300,PC,Asus,1010,42,2023-04-18,15,42420
